aX,aY,aZ,gX,gY,gZ
0.257,0.046,1.109,3.540,-3.784,2.380
0.244,0.078,1.100,2.991,-0.977,4.272
0.240,0.089,1.078,1.587,1.770,3.601
0.252,0.075,1.052,0.305,3.418,2.014
0.259,0.079,0.997,1.099,5.066,1.343
0.268,0.085,0.959,1.160,5.371,1.099
0.276,0.074,0.967,0.671,3.845,0.244
0.286,0.062,0.973,0.183,2.930,0.061
0.289,0.067,0.982,0.549,2.991,0.610
0.286,0.066,0.962,2.441,3.845,0.488
0.275,0.056,0.984,4.395,3.723,0.610
0.299,0.077,0.942,6.958,3.418,1.892
0.286,0.050,0.962,4.883,2.197,1.465
0.285,0.058,0.988,4.639,0.366,1.648
0.266,0.060,0.962,5.005,1.587,1.953
0.260,0.078,0.966,6.165,0.305,2.563
0.259,0.075,0.944,5.676,-0.244,1.709
0.268,0.070,0.895,5.005,-0.122,0.488
0.273,0.070,0.825,4.761,-0.671,-0.488
0.276,0.075,0.760,4.578,-3.052,-1.526
0.279,0.075,0.679,4.578,-6.531,-2.930
0.291,0.059,0.565,4.517,-12.390,-3.845
0.297,0.045,0.391,3.723,-20.386,-3.418
0.318,0.033,0.184,3.174,-34.241,-2.136
0.337,0.008,-0.060,2.625,-55.664,0.488
0.326,0.032,-0.248,-0.549,-86.060,3.174
0.241,0.122,-0.404,1.526,-123.657,4.028
0.134,0.156,-0.459,10.376,-166.199,-0.977
-0.001,0.120,-0.331,15.259,-211.609,-9.277
-0.182,0.122,-0.140,24.902,-252.075,-14.648
-0.379,0.108,0.083,38.635,-283.630,-19.348
-0.549,0.054,0.284,56.763,-305.786,-23.560
-0.666,-0.076,0.526,71.777,-322.632,-23.315
-0.713,-0.219,0.781,87.036,-329.590,-16.052
-0.653,-0.459,1.446,99.304,-332.214,-12.390
-0.507,-0.698,2.368,81.055,-317.383,-5.798
-0.462,-0.679,3.055,54.321,-269.104,13.977
-0.567,-0.241,3.309,40.466,-198.364,43.030
-0.714,0.257,3.164,28.870,-122.437,53.528
-0.790,0.322,2.849,12.573,-57.922,33.020
-0.706,0.195,2.333,-3.174,-10.132,14.282
-0.572,0.152,1.767,-14.221,23.499,7.324
-0.492,0.081,1.383,-19.409,40.833,-3.052

-0.423,-0.076,2.311,-28.015,36.560,9.094
-0.498,0.037,2.438,-40.405,70.618,11.292
-0.622,0.128,2.396,-49.744,107.239,4.761
-0.708,0.216,2.113,-49.500,145.142,-6.470
-0.683,0.067,1.943,-52.856,172.180,-17.761
-0.623,0.016,1.735,-64.514,187.744,-17.578
-0.535,0.060,1.422,-67.261,200.378,-11.414
-0.431,0.047,1.166,-61.462,208.191,-14.771
-0.364,0.106,0.833,-45.227,213.196,-19.165
-0.271,0.080,0.551,-32.410,211.609,-21.179
-0.121,0.120,0.366,-27.161,199.707,-15.869
-0.000,0.140,0.245,-14.465,187.622,-10.315
0.044,0.083,0.261,2.930,171.143,-11.414
0.109,0.065,0.382,12.878,155.273,-6.531
0.097,0.066,0.591,13.672,141.174,-3.357
0.074,0.117,0.671,15.869,134.094,-1.709
0.042,0.159,0.666,14.648,129.578,-3.296
0.093,0.104,0.645,6.836,121.460,-6.409
0.136,0.114,0.591,0.122,112.000,-8.545
0.180,0.097,0.601,-3.052,99.792,-12.268
0.222,0.084,0.573,-1.892,91.125,-15.930
0.281,0.031,0.524,-0.366,83.252,-17.700
0.327,0.044,0.499,5.066,75.134,-18.433
0.346,-0.014,0.485,11.963,66.711,-20.020
0.350,0.001,0.440,18.372,58.472,-16.968
0.347,0.026,0.388,21.790,46.631,-12.512
0.346,0.049,0.448,23.376,31.677,-11.108
0.355,-0.047,0.535,22.156,16.968,-12.634
0.346,-0.064,0.690,17.822,4.150,-9.155
0.329,-0.077,0.862,13.611,-5.676,-4.700
0.315,-0.089,1.012,9.338,-9.949,-1.099
0.284,-0.048,1.091,5.859,-9.827,2.991
0.270,0.003,1.072,2.747,-6.958,5.615
0.276,0.022,1.022,-1.099,-5.188,5.554
0.295,0.041,0.973,-3.662,-4.761,5.188
0.321,0.035,0.924,-3.357,-5.188,4.761
0.336,0.023,0.912,-2.014,-6.470,4.578
0.325,0.053,0.897,0.671,-8.057,6.042
0.303,0.086,0.884,2.747,-9.705,7.507
0.296,0.094,0.934,2.441,-13.367,6.958
0.295,0.077,0.987,1.465,-16.052,5.920
0.289,0.072,1.023,0.793,-17.029,5.493
0.281,0.072,1.055,0.427,-16.479,5.188
0.271,0.065,1.092,-0.732,-15.198,4.639
0.263,0.083,1.100,-1.343,-13.062,4.456
0.264,0.080,1.098,-2.258,-10.559,4.089
0.271,0.083,1.116,-2.869,-9.094,3.418
0.269,0.095,1.102,-2.747,-6.104,2.747
0.277,0.098,1.079,-1.648,-2.991,1.648
0.281,0.094,1.058,0.732,0.183,0.366
0.289,0.093,1.015,3.235,2.930,-0.488
0.294,0.086,0.973,4.578,4.272,-1.282
0.304,0.081,0.941,4.883,3.662,-1.404
0.300,0.077,0.937,5.615,1.892,-1.648
0.294,0.073,0.932,4.639,0.000,-1.709
0.295,0.055,0.974,2.930,-2.625,-1.343
0.285,0.051,1.030,1.465,-4.395,-1.221
0.275,0.058,1.041,-0.244,-4.150,-0.549
0.277,0.055,1.079,-1.099,-4.150,0.122
0.276,0.058,1.108,-0.488,-3.174,0.183
0.270,0.074,1.075,0.793,0.610,0.122
0.269,0.078,1.048,1.343,3.479,-0.122
0.278,0.075,1.020,1.160,5.005,-0.793
0.292,0.061,0.987,0.916,6.104,-1.160
0.297,0.056,0.958,1.526,6.348,-1.465
0.291,0.074,0.920,2.075,5.371,-0.977
0.297,0.076,0.893,1.465,3.540,-0.977
0.304,0.059,0.898,1.892,0.305,-2.197
0.309,0.042,0.946,1.160,-2.747,-2.197
0.304,0.036,0.999,1.221,-4.028,-0.977
0.281,0.065,1.001,3.235,-3.540,0.610
0.268,0.075,1.002,2.563,-3.174,1.038
0.280,0.061,1.041,0.732,-3.967,0.366
0.283,0.054,1.064,-0.244,-3.418,0.244
0.273,0.067,1.064,0.366,-0.244,0.366
0.268,0.083,1.029,1.831,3.113,0.244
0.267,0.091,0.997,2.197,4.578,-0.488
0.282,0.078,0.986,1.465,4.517,-1.892
0.295,0.053,0.959,1.038,4.517,-2.869
0.300,0.064,0.938,1.160,3.601,-2.441
0.302,0.061,0.927,1.587,2.258,-2.258
0.303,0.060,0.923,1.831,0.549,-2.441
0.298,0.065,0.942,1.953,-1.587,-2.014
0.294,0.056,0.974,2.197,-3.235,-2.258
0.297,0.034,1.018,1.343,-3.845,-1.892
0.288,0.029,1.074,1.038,-3.601,-0.977
0.278,0.042,1.065,1.221,-1.221,0.549
0.276,0.057,1.036,1.038,0.793,1.526
0.283,0.059,1.001,0.610,1.953,1.282
0.294,0.051,0.983,0.732,2.869,0.671
0.292,0.057,0.971,1.709,3.296,0.977
0.281,0.093,0.941,2.258,2.869,1.343
0.288,0.083,0.942,1.282,1.343,-0.061
0.305,0.049,0.988,0.427,-0.977,-1.404
0.302,0.050,1.017,0.610,-1.282,-0.793
0.295,0.066,0.992,1.587,0.244,0.366
0.300,0.063,0.980,2.319,0.793,0.549
0.306,0.049,1.000,2.869,-0.366,0.244
0.296,0.054,1.008,2.686,-0.244,0.977
0.282,0.079,0.998,2.319,0.061,1.831
0.283,0.073,0.995,1.709,0.122,1.160
0.298,0.042,1.031,0.916,-0.366,-0.061
0.299,0.037,1.042,1.160,0.488,0.122
0.291,0.058,0.989,1.892,2.625,1.404
0.293,0.067,0.954,1.526,2.747,2.014
0.300,0.058,0.940,1.526,1.099,1.404
0.301,0.060,0.922,1.953,-0.061,1.343
0.302,0.060,0.900,2.747,-0.977,1.709
0.299,0.058,0.892,4.150,-2.380,1.953
0.292,0.068,0.880,4.883,-3.723,2.014
0.288,0.063,0.873,5.676,-4.822,1.648
0.289,0.054,0.858,6.226,-6.165,0.977
0.291,0.049,0.830,6.409,-7.751,0.610
0.296,0.033,0.804,7.141,-9.583,0.183
0.297,0.026,0.768,8.545,-12.207,0.549
0.314,-0.008,0.679,10.071,-15.137,1.526
0.332,-0.042,0.524,11.414,-20.386,3.540
0.372,-0.097,0.280,10.437,-31.006,8.301
0.413,-0.107,0.006,7.935,-50.415,15.381

-0.581,-0.706,2.725,48.767,-326.172,-8.301
-0.568,-0.467,3.338,35.889,-265.198,24.414
-0.662,-0.069,3.494,20.142,-180.725,49.072
-0.759,0.254,3.270,11.475,-91.064,49.744
-0.790,0.255,2.695,6.897,-14.893,32.043
-0.705,0.199,1.981,10.864,36.499,18.677
-0.618,0.164,1.421,8.423,61.768,7.324
-0.536,0.053,0.957,4.822,67.505,-8.606
-0.445,-0.014,0.637,0.610,56.641,-17.517
-0.343,-0.101,0.574,-8.850,30.579,-19.958
-0.272,-0.190,0.660,-15.991,2.380,-16.724
-0.261,-0.187,0.788,-17.090,-20.508,-7.690
-0.339,-0.087,0.954,-14.648,-38.147,2.014
-0.428,0.027,1.098,-13.489,-48.462,8.057
-0.463,0.030,1.296,-16.052,-53.406,8.118
-0.468,0.047,1.473,-19.348,-51.575,7.202
-0.496,0.074,1.530,-20.996,-39.246,5.432
-0.510,0.128,1.504,-20.264,-22.522,2.380
-0.493,0.126,1.422,-16.846,-5.005,-3.540
-0.454,0.088,1.294,-12.695,11.353,-9.399
-0.424,0.090,1.193,-8.545,24.780,-12.756
-0.373,0.070,1.063,-3.601,35.522,-15.442
-0.319,0.031,0.933,2.075,42.480,-18.433
-0.276,0.002,0.838,5.737,43.579,-19.592
-0.224,-0.026,0.771,9.644,41.199,-19.714
-0.215,-0.090,0.732,10.803,36.194,-17.090
-0.224,-0.017,0.688,11.536,29.785,-8.118
-0.247,0.011,0.681,10.681,20.142,-3.113
-0.282,0.044,0.754,6.287,8.057,-1.465
-0.303,0.049,0.841,2.930,-1.465,-1.648
-0.307,0.017,0.978,-2.014,-7.812,-3.601
-0.298,-0.033,1.072,-6.042,-10.132,-4.517
-0.283,-0.064,1.129,-7.874,-7.080,-3.479
-0.282,-0.071,1.129,-5.981,-1.221,-0.854
-0.296,-0.057,1.054,-2.380,6.775,2.319
-0.306,-0.016,0.983,-1.038,12.268,5.554
-0.298,-0.010,0.928,0.427,14.343,6.287
-0.282,-0.024,0.881,1.831,13.367,6.042
-0.279,-0.018,0.846,2.991,10.803,6.470
-0.280,-0.015,0.831,3.540,6.714,7.324
-0.286,-0.003,0.826,3.723,2.014,8.972
-0.310,0.033,0.853,3.174,-2.930,10.620
-0.335,0.060,0.889,2.136,-6.714,10.559
-0.345,0.062,0.938,1.465,-10.437,8.850
-0.347,0.046,1.002,0.488,-12.695,7.019
-0.353,0.045,1.044,0.549,-11.780,5.859
-0.355,0.049,1.074,1.160,-8.789,4.761
-0.359,0.049,1.082,2.258,-4.944,3.113
-0.359,0.048,1.041,2.991,-0.916,1.892
-0.349,0.049,1.007,2.747,1.831,0.916
-0.335,0.033,0.991,2.197,3.052,-0.427
-0.336,0.035,0.964,1.892,3.479,-1.587
-0.327,0.030,0.929,1.953,2.502,-1.953
-0.316,0.011,0.944,3.052,0.244,-2.808
-0.317,0.013,0.957,3.906,-1.648,-2.625
-0.321,0.013,0.967,5.310,-3.052,-2.380
-0.327,0.019,1.003,5.127,-4.272,-2.319
-0.329,0.017,1.035,4.211,-4.700,-2.502
-0.321,0.005,1.068,3.479,-4.211,-2.869
-0.317,-0.001,1.079,2.869,-2.930,-3.052
-0.318,0.007,1.051,2.380,-0.427,-2.625
-0.310,0.012,1.016,2.136,1.282,-2.258
-0.298,-0.002,1.004,1.709,1.648,-2.502
-0.291,-0.006,0.982,2.197,2.014,-2.075
-0.295,0.005,0.956,3.113,2.258,-1.038
-0.297,0.012,0.945,4.333,1.404,-0.183
-0.299,0.014,0.946,5.066,0.061,0.061
-0.300,0.021,0.956,4.333,-1.282,0.366
-0.298,0.016,0.967,4.211,-2.380,0.488
-0.296,0.001,0.976,4.272,-2.869,0.427
-0.297,-0.002,0.984,3.296,-2.869,1.099
-0.302,0.002,0.996,2.808,-2.991,2.014
-0.308,-0.000,1.007,2.319,-2.808,2.441
-0.314,0.003,1.016,1.831,-2.563,2.625
-0.319,0.003,1.011,2.319,-2.075,2.808
-0.323,0.009,1.018,2.197,-1.709,2.930
-0.326,0.011,1.013,2.136,-1.587,2.747
-0.319,0.013,0.990,1.831,-0.977,2.747
-0.309,-0.003,0.977,2.441,-1.282,1.526
-0.307,-0.005,0.966,3.235,-1.709,1.465
-0.315,0.006,0.956,4.700,-2.075,2.319
-0.324,0.019,0.958,5.493,-2.869,2.747
-0.338,0.031,0.974,4.944,-3.662,2.625
-0.339,0.032,0.999,3.174,-4.089,1.953
-0.327,0.016,1.019,2.686,-4.150,0.916
-0.325,0.008,1.037,2.197,-3.357,-0.061
-0.326,0.018,1.004,2.258,-1.160,-0.122
-0.321,0.013,0.993,2.563,-0.061,-0.427
-0.316,0.002,0.969,2.319,0.244,-0.977
-0.311,-0.004,0.967,1.770,0.122,-1.099
-0.323,0.011,0.980,1.465,-0.427,-0.977
-0.310,-0.015,0.957,1.953,-0.854,-0.366
-0.290,0.001,0.979,-0.793,-2.930,0.977
-0.300,-0.026,1.007,2.380,-2.502,0.244
-0.310,-0.012,0.944,4.272,0.671,0.244
-0.319,0.017,0.991,4.272,-1.038,2.441
-0.305,-0.012,0.990,3.357,-1.526,1.648
-0.311,0.001,0.983,3.967,-0.732,2.075
-0.319,0.013,0.969,4.333,-0.427,2.075
-0.315,-0.007,0.974,3.540,-1.160,0.916
-0.312,-0.003,0.985,3.052,-2.441,1.465
-0.316,-0.003,0.980,2.136,-2.808,1.953
-0.318,-0.000,0.961,1.831,-3.296,2.441
-0.317,-0.000,0.967,0.671,-4.456,3.174
-0.323,0.009,0.990,0.244,-5.676,3.723
-0.328,-0.001,1.001,0.366,-6.104,3.357
-0.332,0.010,1.001,1.038,-6.042,4.272
-0.326,-0.016,0.991,2.075,-6.165,4.150
-0.326,0.037,0.967,2.380,-6.836,4.700
-0.329,-0.041,0.999,4.517,-7.568,1.404
-0.299,-0.047,0.931,3.723,-6.226,3.174
-0.320,0.024,0.952,7.263,-7.690,8.728
-0.333,-0.016,0.958,9.216,-8.179,6.165
-0.348,0.028,0.947,9.949,-8.972,7.751
-0.321,-0.019,0.971,10.132,-11.536,8.118
-0.324,0.026,0.965,12.146,-11.902,7.385
-0.340,-0.017,0.956,15.442,-12.268,4.578
-0.350,0.008,0.931,16.418,-13.000,4.822
-0.352,0.016,0.969,18.311,-15.869,5.005

-0.539,-0.064,2.477,-75.806,64.636,-4.761
-0.676,0.085,2.506,-86.670,106.262,-6.775
-0.791,0.180,2.293,-88.379,151.611,-16.357
-0.813,0.126,2.182,-77.820,191.162,-35.217
-0.818,-0.017,2.109,-82.947,222.168,-49.316
-0.758,-0.174,1.665,-88.257,252.563,-48.584
-0.758,0.004,1.093,-79.102,269.531,-37.781
-0.664,0.194,0.668,-68.970,264.099,-36.072
-0.475,0.219,0.326,-65.491,252.380,-51.208
-0.261,0.015,0.099,-58.105,234.314,-65.308
-0.038,-0.048,-0.209,-43.518,214.661,-60.059
0.122,-0.066,-0.218,-31.677,180.664,-43.152
0.187,0.018,-0.169,-17.639,148.071,-25.391
0.206,0.093,-0.072,-1.587,122.559,-13.062
0.216,0.073,0.114,9.705,99.548,-9.216
0.213,0.071,0.325,17.517,80.078,-6.531
0.221,0.052,0.515,26.001,66.528,-4.639
0.177,0.072,0.640,32.043,59.631,-3.662
0.167,0.071,0.762,34.424,56.580,-2.625
0.136,0.107,0.730,35.156,57.373,-2.563
0.122,0.121,0.808,36.560,52.917,-4.700
0.151,0.074,0.882,31.494,46.997,-8.728
0.189,-0.000,0.870,26.245,45.410,-10.925
0.195,0.037,0.834,26.367,44.250,-10.315
0.204,0.038,0.804,22.827,39.124,-11.292
0.230,0.020,0.742,17.639,33.081,-12.695
0.253,-0.006,0.741,11.902,23.376,-13.367
0.267,-0.046,0.763,6.531,12.207,-12.085
0.279,-0.042,0.803,1.526,1.892,-7.324
0.283,-0.033,0.886,-1.160,-6.653,-2.563
0.267,-0.029,0.988,-1.648,-11.475,0.916
0.233,0.003,1.067,1.038,-11.353,4.395
0.204,0.030,1.112,3.662,-8.301,6.897
0.173,0.074,1.143,3.418,-5.371,8.606
0.167,0.089,1.148,2.136,-3.540,8.667
0.172,0.094,1.149,1.099,-2.258,6.836
0.190,0.092,1.146,-1.404,-0.183,4.944
0.194,0.107,1.063,-1.038,3.723,2.869
0.205,0.132,0.991,-0.916,6.165,0.732
0.231,0.083,0.968,-1.770,5.310,-2.502
0.246,0.064,0.982,-0.793,2.991,-3.357
0.247,0.082,0.970,0.854,2.197,-1.282
0.248,0.084,0.975,1.831,1.526,-0.427
0.244,0.084,0.995,3.235,0.671,-0.183
0.237,0.085,1.001,4.211,0.854,0.061
0.224,0.088,1.029,3.845,0.671,0.610
0.219,0.081,1.091,3.357,0.244,0.366
0.212,0.088,1.115,2.869,1.892,0.122
0.211,0.086,1.103,3.113,5.249,-0.427
0.211,0.092,1.070,2.747,8.179,-1.465
0.221,0.085,1.017,2.258,10.193,-2.258
0.231,0.079,0.987,1.587,10.498,-2.991
0.240,0.080,0.955,1.648,9.155,-3.235
0.251,0.077,0.918,1.709,8.179,-3.601
0.269,0.050,0.921,2.075,5.798,-4.211
0.271,0.041,0.933,3.540,3.601,-3.357
0.256,0.065,0.919,5.859,2.808,-1.160
0.248,0.052,0.952,7.141,0.977,-0.427
0.248,0.025,1.038,4.395,-1.831,-0.183
0.244,0.026,1.080,3.296,-1.770,1.343
0.229,0.048,1.053,3.296,1.099,2.869
0.218,0.073,1.031,2.563,2.441,3.174
0.221,0.076,1.030,1.648,2.502,2.502
0.229,0.073,1.025,2.014,3.113,1.465
0.232,0.074,1.012,2.258,4.517,0.671
0.234,0.076,1.004,2.686,5.554,0.244
0.237,0.086,0.978,3.784,6.348,-0.366
0.253,0.063,0.961,3.235,5.981,-1.282
0.264,0.056,0.947,3.479,5.005,-1.343
0.260,0.047,0.947,4.272,3.906,-0.793
0.256,0.069,0.953,4.211,2.747,0.854
0.244,0.082,0.960,4.700,1.343,1.343
0.247,0.076,0.969,4.639,0.366,0.854
0.249,0.066,0.984,4.089,-0.671,0.671
0.244,0.062,1.000,3.174,-1.343,0.916
0.237,0.066,1.003,2.380,-1.343,1.648
0.233,0.075,1.015,1.404,-1.648,2.136
0.241,0.062,1.028,1.160,-1.831,1.587
0.244,0.060,1.037,0.977,-0.732,1.221
0.241,0.074,1.014,2.441,1.038,1.587
0.242,0.083,0.986,2.930,2.686,1.099
0.250,0.073,0.963,2.808,2.502,-0.061
0.256,0.061,0.967,1.953,1.465,-0.671
0.264,0.054,0.981,0.916,-0.122,-0.305
0.264,0.063,0.976,2.380,-0.061,0.122
0.256,0.059,0.973,4.211,-0.183,0.244
0.248,0.061,0.984,4.028,-0.854,0.671
0.246,0.070,1.015,4.089,-2.747,1.343
0.248,0.069,1.032,3.845,-3.296,1.282
0.244,0.069,1.030,3.479,-2.197,0.916
0.242,0.070,1.024,3.357,-1.282,0.977
0.240,0.073,1.021,4.028,-0.671,0.854
0.244,0.063,1.033,4.028,0.061,0.488
0.240,0.071,1.028,4.395,0.732,0.061
0.240,0.071,1.010,4.761,1.038,-0.244
0.245,0.069,1.000,3.296,0.549,-0.366
0.250,0.064,1.017,2.502,-0.610,-0.671
0.255,0.051,1.018,1.953,-0.610,-0.610
0.254,0.060,1.005,2.319,0.244,0.122
0.260,0.065,1.001,3.052,0.061,0.916
0.265,0.050,0.998,2.563,-0.183,0.610
0.262,0.056,0.993,2.991,-0.427,1.038
0.261,0.049,1.014,3.174,-1.404,1.587
0.255,0.053,1.049,3.296,-2.136,2.136
0.245,0.067,1.057,3.113,-1.343,2.319
0.233,0.086,1.050,2.197,-0.488,1.953
0.247,0.073,1.044,1.526,0.122,0.916
0.259,0.062,1.039,2.258,0.793,0.244
0.257,0.058,1.023,3.052,2.014,0.488
0.254,0.071,1.001,2.869,2.930,1.282
0.257,0.066,1.000,2.319,2.441,1.160
0.258,0.061,1.005,1.831,1.343,0.854
0.252,0.069,1.006,1.648,0.732,1.160
0.249,0.077,1.023,0.732,0.183,1.282
0.249,0.078,1.026,0.000,0.122,0.793
0.251,0.077,1.027,0.305,0.854,0.610
0.253,0.068,1.022,1.282,1.587,0.061
0.257,0.063,1.021,1.648,2.502,-0.183
0.255,0.054,1.023,2.625,3.052,-0.488

-0.535,-0.288,2.416,64.392,-236.938,-11.292
-0.583,-0.217,2.688,47.607,-192.322,-4.395
-0.631,-0.055,2.688,28.870,-138.245,5.432
-0.626,0.089,2.565,10.742,-89.722,9.827
-0.564,0.059,2.223,2.014,-43.945,3.967
-0.497,-0.011,1.712,1.221,-3.052,-2.991
-0.484,0.010,1.344,3.540,18.860,-7.568
-0.438,-0.021,1.094,7.996,23.987,-10.681
-0.380,-0.064,0.928,5.981,20.020,-11.658
-0.364,-0.096,0.871,2.258,8.240,-9.338
-0.359,-0.036,0.874,-3.174,-5.554,-4.395
-0.365,-0.022,0.966,-6.287,-19.836,-2.014
-0.384,-0.020,1.080,-8.240,-29.419,-2.991
-0.397,-0.008,1.178,-8.972,-33.081,-3.113
-0.403,-0.021,1.265,-8.423,-31.921,-4.517
-0.423,-0.031,1.296,-7.507,-25.696,-5.188
-0.425,0.005,1.294,-7.446,-16.907,-3.174
-0.429,0.024,1.305,-5.615,-8.057,-2.930
-0.419,0.033,1.274,-2.930,2.380,-4.395
-0.377,0.004,1.227,1.587,12.878,-5.859
-0.337,-0.028,1.171,4.211,21.790,-6.287
-0.316,-0.019,1.106,6.531,28.442,-5.798
-0.298,-0.005,1.003,10.193,33.386,-4.761
-0.278,-0.004,0.905,11.536,34.241,-4.822
-0.263,-0.007,0.839,11.169,30.884,-4.822
-0.257,0.001,0.800,10.437,24.536,-4.089
-0.248,-0.012,0.791,8.667,16.357,-3.784
-0.248,-0.015,0.814,5.615,7.568,-3.296
-0.270,0.001,0.851,2.380,-0.061,-2.563
-0.281,0.003,0.893,-0.732,-5.737,-2.625
-0.268,-0.039,0.981,-2.747,-10.010,-4.028
-0.250,-0.089,1.061,-3.174,-10.071,-3.845
-0.254,-0.103,1.071,-1.221,-5.554,-0.732
-0.273,-0.079,1.038,1.221,-0.427,3.418
-0.281,-0.058,1.001,2.258,2.991,6.287
-0.288,-0.044,0.963,2.197,4.517,7.996
-0.289,-0.041,0.918,2.075,4.211,9.155
-0.290,-0.039,0.894,0.854,1.892,10.193
-0.290,-0.040,0.901,-0.183,-1.526,11.047
-0.294,-0.027,0.902,-0.183,-4.150,12.512
-0.299,-0.039,0.888,-0.122,-5.859,13.245
-0.338,0.009,0.911,0.854,-9.827,14.893
-0.328,0.024,0.951,0.488,-12.939,15.381
-0.322,-0.010,0.922,-2.014,-11.902,12.817
-0.339,0.028,0.923,3.601,-10.925,11.902
-0.350,-0.035,0.910,3.906,-11.597,8.301
-0.368,0.050,0.946,4.822,-14.221,10.376
-0.373,0.036,0.999,4.944,-15.442,8.667
-0.369,0.012,1.015,3.723,-12.756,4.456
-0.367,0.005,1.027,3.357,-10.925,3.296
-0.365,-0.003,1.053,3.113,-9.216,1.770
-0.359,-0.013,1.059,2.686,-6.653,0.854
-0.356,-0.015,1.065,2.747,-4.700,0.000
-0.359,-0.015,1.042,2.686,-3.235,-0.183
-0.356,-0.012,1.021,2.075,-2.441,-0.122
-0.349,-0.022,1.033,1.282,-3.357,-0.732
-0.348,-0.015,1.042,0.732,-3.662,-0.916
-0.343,-0.016,1.051,0.549,-3.174,-0.854
-0.345,-0.016,1.029,0.793,-2.319,-1.587
-0.338,-0.015,1.024,-0.183,-1.770,-1.648
-0.322,-0.017,1.014,-0.488,-2.258,-1.282
-0.322,0.002,1.020,1.404,-0.488,-2.197
-0.312,-0.043,0.991,0.916,1.282,-4.456
-0.300,-0.028,0.983,1.587,1.526,-2.686
-0.295,-0.033,0.984,2.747,1.221,-1.953
-0.301,-0.029,0.960,4.517,2.258,-1.770
-0.305,-0.018,0.947,5.737,2.380,-0.854
-0.295,-0.038,0.974,5.676,0.916,-0.610
-0.295,-0.048,0.991,4.517,0.122,-0.061
-0.307,-0.036,0.979,3.723,0.732,1.465
-0.311,-0.018,0.979,3.235,0.000,2.441
-0.305,-0.030,0.978,2.869,-0.793,2.380
-0.303,-0.038,0.977,2.686,-1.099,2.808
-0.307,-0.034,0.969,2.136,-1.343,4.028
-0.315,-0.029,0.962,1.892,-1.404,4.761
-0.321,-0.023,0.959,2.747,-1.770,5.188
-0.328,-0.022,0.969,3.113,-2.625,5.249
-0.334,-0.022,0.981,3.235,-3.235,5.188
-0.339,-0.017,0.994,3.479,-3.479,5.188
-0.343,-0.018,0.993,3.662,-3.174,4.700
-0.349,-0.009,0.992,3.235,-2.869,4.333
-0.351,-0.014,0.992,2.502,-2.563,3.601
-0.355,-0.009,0.993,2.197,-2.258,2.808
-0.348,-0.012,0.990,1.709,-2.014,2.319
-0.352,-0.013,0.997,1.831,-1.953,1.343
-0.356,-0.003,1.014,1.282,-1.831,0.732
-0.345,-0.021,1.013,1.282,-0.732,-0.549
-0.344,-0.019,1.009,1.587,0.183,-1.343
-0.337,-0.018,0.992,2.075,1.221,-1.892
-0.332,-0.022,0.969,2.808,1.892,-2.747
-0.323,-0.028,0.949,2.625,1.892,-3.174
-0.322,-0.035,0.945,3.418,0.977,-3.052
-0.319,-0.031,0.936,3.967,0.549,-2.319
-0.323,-0.037,0.956,4.944,-0.854,-2.319
-0.322,-0.032,0.969,4.761,-1.587,-1.648
-0.324,-0.030,0.973,4.761,-1.892,-1.465
-0.318,-0.038,0.973,4.272,-2.075,-1.648
-0.309,-0.047,0.963,3.967,-1.953,-1.526
-0.316,-0.036,0.944,3.601,-1.770,-0.549
-0.311,-0.034,0.929,2.380,-2.563,0.122
-0.309,-0.046,0.919,2.563,-3.784,0.427
-0.315,-0.034,0.919,2.747,-4.700,1.282
-0.318,-0.039,0.922,3.418,-6.287,1.709
-0.321,-0.033,0.931,3.235,-8.057,2.258
-0.323,-0.034,0.930,3.418,-9.277,2.502
-0.324,-0.029,0.930,3.967,-10.254,2.319
-0.332,-0.026,0.915,4.944,-11.047,2.502
-0.326,-0.036,0.909,6.104,-12.085,2.380
-0.324,-0.054,0.908,7.751,-13.855,2.441
-0.330,-0.047,0.915,10.193,-15.015,3.784
-0.339,-0.055,0.931,12.451,-16.296,4.456
-0.358,-0.024,0.945,14.099,-17.700,5.493
-0.396,-0.021,0.943,15.625,-18.738,5.005
-0.385,0.018,0.964,15.320,-19.775,4.883
-0.385,-0.027,0.962,15.198,-20.996,2.258
-0.367,-0.073,0.981,16.296,-22.034,0.244
-0.381,-0.034,1.019,19.226,-23.682,1.343
-0.372,-0.035,1.060,20.569,-23.254,1.221
-0.378,-0.090,1.012,24.109,-17.273,-3.235

-0.484,-0.211,2.605,-40.527,11.047,0.732
-0.591,-0.192,3.225,-95.886,40.894,-1.038
-0.828,-0.014,3.300,-134.705,94.482,-3.174
-1.057,0.104,2.990,-154.480,160.217,-16.479
-1.177,0.016,2.756,-155.823,215.393,-38.391
-1.099,-0.188,2.568,-156.372,265.381,-54.871
-1.142,-0.408,1.853,-147.217,314.941,-60.425
-1.083,-0.039,1.049,-119.446,338.440,-40.100
-0.949,0.245,0.368,-90.820,337.097,-35.217
-0.705,0.377,-0.237,-68.542,319.275,-50.354
-0.391,0.280,-0.477,-58.838,279.297,-71.899
-0.049,0.029,-0.586,-57.007,232.300,-80.444
0.195,0.042,-0.681,-38.574,193.176,-60.608
0.318,0.088,-0.562,-15.015,151.794,-41.931
0.323,0.150,-0.375,6.165,117.920,-30.457
0.283,0.200,-0.195,27.649,89.600,-25.818
