aX,aY,aZ,gX,gY,gZ
-0.103,-0.469,0.913,0.854,0.488,-1.648
-0.094,-0.459,0.900,1.282,-0.244,-0.366
-0.098,-0.457,0.900,1.038,-1.709,0.061
-0.110,-0.464,0.904,1.282,-3.479,0.183
-0.130,-0.452,0.915,2.380,-4.395,0.549
-0.136,-0.422,0.934,2.808,-5.188,1.038
-0.139,-0.413,0.943,2.686,-5.005,0.183
-0.131,-0.415,0.935,2.869,-4.028,-1.221
-0.116,-0.426,0.902,3.479,-2.563,-2.136
-0.099,-0.441,0.889,3.845,-2.258,-2.930
-0.084,-0.445,0.896,4.639,-3.662,-2.808
-0.092,-0.449,0.913,6.104,-4.822,-2.747
-0.103,-0.449,0.931,7.141,-5.798,-2.808
-0.116,-0.453,0.945,6.409,-5.798,-2.869
-0.118,-0.470,0.931,5.554,-4.822,-3.357
-0.119,-0.473,0.910,5.371,-4.517,-2.808
-0.126,-0.473,0.909,5.127,-5.005,-1.953
-0.120,-0.462,0.906,5.249,-5.920,-1.099
-0.120,-0.430,0.921,5.432,-7.080,-0.305
-0.122,-0.407,0.939,5.859,-7.874,-0.916
-0.123,-0.409,0.945,6.470,-7.690,-2.930
-0.137,-0.422,0.948,6.470,-7.080,-5.066
-0.146,-0.437,0.957,6.836,-6.226,-6.165
-0.154,-0.436,0.972,7.996,-5.432,-6.592
-0.157,-0.430,0.985,8.972,-4.211,-7.019
-0.153,-0.419,0.980,10.132,-1.831,-7.751

-0.490,-1.118,1.019,-41.382,193.481,-232.544
-0.441,-1.145,1.034,-45.776,185.425,-210.571
-0.415,-1.119,1.023,-43.518,178.345,-180.664
-0.375,-1.100,1.008,-47.668,174.133,-149.414
-0.323,-1.171,1.052,-53.772,170.532,-124.817
-0.261,-1.303,1.118,-58.716,166.748,-100.525
-0.177,-1.306,1.116,-46.631,166.382,-61.584
-0.113,-1.250,1.058,-24.292,164.856,-15.503
-0.084,-1.204,0.899,2.808,158.875,26.245
-0.038,-1.021,0.821,14.709,146.729,66.711
0.008,-0.817,0.760,27.771,129.333,100.525
0.045,-0.759,0.726,42.236,111.267,114.868
0.049,-0.914,0.676,41.931,95.154,114.685
0.036,-1.015,0.563,42.480,80.933,124.207
0.057,-0.965,0.383,52.429,62.317,150.024
0.043,-0.900,0.234,51.575,38.574,175.720
-0.009,-0.972,0.114,50.781,10.498,190.674
-0.128,-1.094,0.021,55.176,-18.188,211.182
-0.220,-1.078,-0.070,62.134,-46.936,249.939
-0.298,-0.849,-0.110,90.881,-91.064,300.476
-0.339,-0.484,-0.019,122.131,-147.583,346.802
-0.287,-0.079,0.142,129.700,-197.693,369.324
-0.249,0.234,0.250,111.633,-236.694,359.497
-0.185,0.340,0.313,92.041,-264.282,326.721
-0.180,0.412,0.428,85.022,-292.847,290.039
-0.207,0.344,0.569,75.012,-314.270,252.319
-0.267,0.331,0.682,69.458,-324.158,219.666
-0.291,0.383,0.901,53.101,-327.087,198.120
-0.229,0.441,0.980,26.062,-312.683,179.565
-0.098,0.379,0.949,26.184,-285.767,149.048
-0.031,0.283,1.005,36.316,-269.836,117.065
-0.054,0.125,0.998,61.951,-253.906,87.708
-0.056,-0.005,0.866,79.712,-231.079,64.209
-0.113,-0.040,0.883,91.553,-216.980,48.767
-0.238,0.042,0.964,104.675,-210.327,35.156
-0.414,0.058,0.962,120.178,-196.655,9.888
-0.597,-0.003,1.023,127.625,-180.969,-23.193
-0.698,-0.065,1.232,126.038,-164.734,-56.824
-0.788,-0.156,1.455,120.483,-139.648,-88.928
-0.837,-0.236,1.571,112.549,-98.999,-119.568
-0.829,-0.402,1.649,99.365,-49.072,-146.851
-0.750,-0.532,1.623,79.895,1.404,-163.757
-0.672,-0.693,1.646,56.458,42.419,-171.875
-0.651,-0.802,1.628,36.316,74.524,-171.631
-0.617,-0.767,1.537,10.620,106.934,-162.292
-0.529,-0.605,1.428,-29.541,137.329,-152.100
-0.418,-0.383,1.393,-70.801,157.349,-151.184
-0.370,-0.245,1.475,-103.333,172.852,-167.480
-0.471,-0.310,1.321,-122.437,199.890,-201.660
-0.539,-0.817,1.138,-175.598,247.131,-246.887
-0.560,-1.319,0.714,-220.703,283.325,-262.817
-0.467,-1.545,0.381,-224.670,271.729,-235.291
-0.328,-1.278,0.297,-192.322,216.125,-174.866
-0.196,-0.823,0.540,-127.136,139.648,-118.347
-0.091,-0.416,0.830,-73.242,84.167,-86.975
-0.037,-0.219,0.993,-50.415,59.387,-81.421
-0.054,-0.227,1.060,-52.124,53.650,-92.285
-0.085,-0.319,1.047,-56.152,52.795,-106.689
-0.095,-0.405,1.018,-46.875,49.622,-114.197
-0.127,-0.501,1.044,-29.907,41.077,-114.197
-0.176,-0.667,1.045,-16.479,35.339,-106.873
-0.175,-0.843,0.952,-17.883,39.490,-88.013
-0.136,-0.832,0.844,-26.062,43.152,-53.772
-0.088,-0.620,0.857,-22.827,34.607,-16.052
-0.052,-0.420,0.952,-13.977,21.606,7.385
-0.046,-0.265,0.997,-7.629,16.052,16.907
-0.047,-0.120,0.998,-1.831,15.015,20.447
-0.078,-0.078,1.001,5.676,15.198,17.090
-0.103,-0.115,0.950,10.986,16.235,10.437
-0.109,-0.142,0.883,14.465,14.832,5.554
-0.102,-0.105,0.905,15.442,8.606,4.211
-0.102,-0.097,0.956,13.245,1.953,0.977
-0.108,-0.183,0.970,7.446,-0.183,-4.822
-0.109,-0.271,1.021,0.244,-1.587,-8.118
-0.111,-0.321,1.073,-1.404,-1.526,-7.019
-0.099,-0.356,1.064,-1.953,2.258,-3.723
-0.071,-0.339,1.039,-4.883,7.690,2.136
-0.059,-0.297,1.021,-4.395,9.338,7.141
-0.052,-0.255,0.980,0.610,8.728,10.010
-0.052,-0.260,0.947,4.028,7.446,10.864
-0.059,-0.242,0.929,4.456,4.150,11.536
-0.061,-0.211,0.933,5.920,-0.061,11.414
-0.067,-0.169,0.967,7.446,-3.418,10.681
-0.076,-0.145,0.989,8.545,-4.822,8.301
-0.083,-0.153,0.984,7.446,-4.822,4.089
-0.092,-0.198,0.996,4.639,-5.310,-0.183
-0.098,-0.244,1.007,4.395,-6.104,-2.319
-0.101,-0.290,1.010,5.432,-6.042,-2.380
-0.102,-0.306,1.039,6.409,-6.409,-0.366
-0.116,-0.320,1.092,5.859,-6.653,1.526
-0.127,-0.306,1.100,4.822,-4.700,4.028
-0.134,-0.295,1.074,3.784,-0.977,7.141
-0.130,-0.279,1.052,4.272,2.319,9.583
-0.120,-0.238,1.018,6.775,4.272,12.268
-0.111,-0.207,0.975,9.460,4.639,13.123
-0.094,-0.157,0.966,11.780,2.380,12.390
-0.090,-0.147,0.962,10.620,0.488,9.583
-0.082,-0.167,0.953,5.737,-0.183,5.676
-0.077,-0.197,0.967,3.845,-2.747,2.197
-0.076,-0.212,0.980,4.822,-4.456,0.244
-0.076,-0.237,1.003,5.737,-5.249,-0.916
-0.091,-0.295,1.040,4.211,-4.944,-2.197
-0.101,-0.328,1.049,3.479,-3.235,-1.160
-0.090,-0.319,1.013,4.517,-0.427,2.502
-0.076,-0.313,0.991,4.944,1.038,5.493
-0.069,-0.296,0.987,5.005,0.488,7.935
-0.066,-0.273,0.985,5.310,-0.122,9.277
-0.064,-0.232,0.971,5.798,-0.793,9.583
-0.071,-0.199,0.973,6.348,-1.892,8.545
-0.086,-0.204,0.958,7.324,-2.380,5.920
-0.091,-0.209,0.941,8.606,-3.296,4.028
-0.096,-0.224,0.958,9.888,-4.456,2.808
-0.091,-0.255,0.974,11.292,-5.493,2.319
-0.089,-0.280,0.982,9.949,-5.371,2.686
-0.097,-0.306,1.002,8.911,-5.005,3.357
-0.099,-0.307,1.001,7.507,-4.456,5.066
-0.099,-0.301,0.986,6.531,-3.906,7.263
-0.103,-0.294,0.997,7.202,-4.395,8.423
-0.106,-0.271,1.002,8.179,-5.310,9.399

-0.762,-0.783,1.132,28.687,-206.360,220.703
-0.791,-0.825,1.138,49.011,-199.402,248.535
-0.694,-0.613,1.004,57.617,-188.538,271.790
-0.622,-0.345,1.074,94.238,-204.163,287.048
-0.659,-0.297,1.285,116.394,-219.482,280.396
-0.685,-0.409,1.373,110.596,-215.210,264.832
-0.704,-0.530,1.548,98.877,-202.209,257.385
-0.777,-0.498,1.620,83.679,-178.772,259.644
-0.858,-0.430,1.643,78.247,-151.245,254.333
-0.950,-0.611,1.531,60.791,-124.023,238.403
-0.983,-0.666,1.379,38.330,-100.830,227.905
-0.968,-0.609,1.311,34.363,-91.797,226.013
-0.940,-0.584,1.271,21.545,-81.543,220.093
-0.852,-0.533,1.265,12.573,-71.533,211.914
-0.707,-0.388,1.300,12.451,-64.575,205.383
-0.626,-0.237,1.335,10.620,-52.734,191.833
-0.572,-0.115,1.338,2.136,-32.593,171.997
-0.540,-0.232,1.202,-9.521,-7.690,145.630
-0.533,-0.431,1.027,-28.320,16.968,120.300
-0.482,-0.445,0.939,-45.227,33.875,109.436
-0.406,-0.351,0.873,-56.091,43.945,103.271
-0.357,-0.272,0.870,-60.791,47.485,93.018
-0.319,-0.266,0.929,-63.904,49.438,78.491
-0.297,-0.299,0.981,-70.068,55.725,65.063
-0.279,-0.291,1.005,-75.745,66.528,52.979
-0.264,-0.208,1.000,-75.562,77.209,44.006
-0.247,-0.123,0.952,-72.632,86.304,31.982
-0.236,-0.109,0.997,-69.397,92.163,15.015
-0.242,-0.098,1.063,-65.369,98.389,-2.502
-0.222,-0.136,1.101,-62.073,109.009,-18.616
-0.200,-0.150,1.119,-58.960,122.559,-34.851
-0.206,-0.187,1.050,-54.871,137.085,-50.110
-0.167,-0.205,0.969,-53.528,148.743,-63.049
-0.097,-0.204,0.826,-43.030,152.527,-72.388
-0.067,-0.467,0.683,-25.818,148.376,-83.557
-0.064,-0.674,0.379,-47.913,150.146,-86.914
-0.027,-0.757,0.145,-59.692,139.282,-77.393
0.023,-0.590,0.165,-42.969,103.455,-56.702
0.093,-0.307,0.367,-16.235,61.218,-38.574
0.118,-0.148,0.571,0.244,32.166,-34.302
0.098,-0.172,0.699,9.644,16.541,-42.236
0.056,-0.304,0.757,18.250,10.498,-52.246
0.025,-0.442,0.789,20.874,8.423,-56.946
0.016,-0.497,0.819,16.052,9.460,-54.016
0.016,-0.460,0.849,12.634,10.315,-47.424
-0.003,-0.460,0.950,14.221,7.935,-44.861
-0.003,-0.462,1.073,16.907,6.470,-45.532
-0.013,-0.473,1.176,14.160,10.925,-46.997
-0.035,-0.510,1.172,10.498,23.499,-49.622
-0.020,-0.481,1.121,11.292,36.987,-49.988
-0.037,-0.405,1.153,10.925,44.922,-50.110
0.025,-0.248,1.182,16.785,51.880,-51.453
0.023,-0.176,1.188,20.630,61.340,-58.105
0.006,-0.204,1.028,8.911,82.947,-73.853
-0.042,-0.277,0.831,-10.254,103.394,-86.243
-0.092,-0.380,0.665,-26.917,107.666,-94.299
-0.107,-0.609,0.547,-43.518,98.328,-101.318
-0.089,-0.785,0.515,-53.284,79.224,-100.281
-0.068,-0.809,0.705,-46.265,46.814,-84.839
-0.039,-0.758,0.974,-30.212,19.165,-65.857
-0.021,-0.697,1.108,-22.705,12.573,-49.866
-0.012,-0.604,1.073,-23.621,20.813,-36.926
0.003,-0.486,0.997,-25.635,29.114,-26.733
-0.003,-0.405,0.969,-26.672,30.151,-23.071
0.005,-0.379,0.907,-25.635,28.870,-25.024
0.005,-0.345,0.893,-28.320,26.245,-28.015
-0.004,-0.342,0.900,-31.067,21.973,-30.884
-0.003,-0.397,0.905,-35.156,19.348,-34.058
0.005,-0.450,0.903,-37.415,18.372,-34.485
0.027,-0.446,0.919,-32.959,16.113,-29.907
0.059,-0.449,0.918,-27.527,14.282,-24.353
0.082,-0.447,0.893,-22.217,13.794,-20.630
0.089,-0.423,0.866,-14.465,11.108,-16.907
0.076,-0.399,0.882,-10.376,7.080,-14.587
0.054,-0.372,0.911,-8.545,3.540,-13.245
0.040,-0.360,0.943,-6.104,0.916,-13.000
0.024,-0.355,0.993,-2.380,-1.038,-12.878
0.009,-0.404,1.014,-0.244,-0.671,-13.977
0.003,-0.450,1.019,1.526,0.732,-14.038
0.012,-0.429,1.009,3.052,2.319,-10.498
0.023,-0.384,0.995,5.432,3.296,-6.897
0.025,-0.377,0.978,5.981,4.272,-6.165
0.039,-0.411,0.940,1.465,6.042,-5.859
0.053,-0.411,0.899,-2.625,6.409,-3.723
0.060,-0.402,0.911,0.671,2.380,-1.465
0.069,-0.379,0.939,4.150,-2.258,-0.427
0.067,-0.352,0.967,4.272,-4.028,-0.183
0.053,-0.366,0.969,4.089,-4.211,-0.854
0.044,-0.402,0.967,4.089,-3.967,-1.221
0.046,-0.417,0.960,4.211,-4.089,-0.183
0.057,-0.388,0.950,4.150,-4.456,1.892
0.054,-0.374,0.963,3.418,-5.249,2.380
0.033,-0.375,0.982,1.831,-5.554,1.831
0.017,-0.388,1.015,1.953,-5.859,1.648
0.022,-0.389,1.020,2.747,-4.883,1.709
0.020,-0.394,1.011,3.174,-3.357,2.563
0.022,-0.405,0.992,5.249,-2.441,2.441
0.026,-0.380,0.978,8.728,-2.930,3.601
0.035,-0.353,0.969,10.498,-3.784,4.272
0.038,-0.351,0.963,8.545,-3.845,3.540
0.032,-0.371,0.956,6.836,-3.723,2.563
0.026,-0.390,0.963,5.493,-3.784,2.441
0.028,-0.384,0.972,4.822,-3.967,3.296
0.027,-0.375,0.979,3.235,-3.784,3.845
0.018,-0.381,0.986,2.380,-3.784,3.296
0.023,-0.378,0.972,3.906,-3.662,3.235
0.028,-0.363,0.965,4.150,-3.723,3.906
0.023,-0.379,0.969,2.991,-3.723,3.052
0.021,-0.393,0.962,1.221,-2.563,3.113
0.029,-0.381,0.961,0.916,-2.136,4.333
0.028,-0.370,0.964,1.343,-1.892,5.005
0.027,-0.365,0.948,2.563,-1.526,4.822
0.027,-0.351,0.938,3.052,-1.465,4.944
0.026,-0.345,0.939,2.625,-2.258,4.333
0.016,-0.352,0.949,3.052,-3.113,3.235
0.011,-0.358,0.963,3.479,-3.784,2.136
0.012,-0.371,0.975,2.136,-3.601,1.404
0.010,-0.403,0.991,0.061,-3.174,0.549
0.014,-0.423,1.009,-1.831,-1.892,1.465

-0.480,-1.585,0.889,-128.601,-197.327,-19.165
-0.615,-1.879,0.934,-98.572,-197.998,37.170
-0.768,-1.939,1.074,-31.616,-211.914,112.427
-0.909,-1.748,1.243,63.049,-233.765,201.294
-0.998,-1.356,1.372,148.376,-248.779,285.400
-0.945,-0.807,1.600,202.209,-256.470,349.243
-0.865,-0.444,1.938,225.830,-250.000,376.221
-0.847,-0.177,1.649,211.548,-207.886,374.634
-0.924,-0.317,1.430,196.716,-181.885,348.877
-0.922,-0.359,1.547,176.392,-181.519,321.960
-0.979,-0.501,1.409,156.128,-178.589,304.199
-0.952,-0.607,1.365,131.775,-174.988,287.354
-0.971,-0.569,1.426,115.845,-180.359,279.480
-0.939,-0.451,1.466,106.689,-176.514,268.127
-0.947,-0.286,1.604,95.276,-163.574,252.136
-0.974,-0.283,1.673,72.937,-137.207,226.196
-0.916,-0.335,1.658,39.307,-94.055,198.303
-0.869,-0.652,1.557,-4.944,-47.363,173.523
-0.709,-0.791,1.250,-58.411,3.479,154.785
-0.567,-0.656,1.182,-86.792,29.907,148.621
-0.463,-0.435,1.115,-91.919,44.617,142.395
-0.374,-0.312,1.015,-92.529,58.655,127.686
-0.320,-0.277,0.924,-94.666,67.810,105.286
-0.266,-0.225,0.877,-93.079,71.472,82.825
-0.237,-0.209,0.867,-90.637,71.838,60.974
-0.230,-0.201,0.901,-90.454,72.083,42.175
-0.202,-0.135,1.014,-88.867,72.327,25.452
-0.181,-0.039,1.129,-85.510,78.430,9.338
-0.184,0.039,1.205,-82.581,92.285,-9.705
-0.131,0.064,1.257,-80.261,107.971,-34.485
-0.076,0.016,1.291,-80.444,122.864,-60.913
-0.049,0.028,1.332,-81.238,135.986,-86.426
-0.064,0.119,1.402,-79.041,148.926,-109.253
-0.120,0.097,1.361,-42.725,162.964,-133.118
-0.144,0.030,1.275,1.099,174.255,-159.485
-0.187,0.005,1.147,1.587,196.899,-181.335
-0.289,-0.144,0.976,-18.372,222.961,-209.656
-0.408,-0.427,0.654,-39.063,243.225,-236.145
-0.336,-0.826,0.237,-53.955,254.700,-247.986
-0.244,-0.930,-0.269,-69.214,246.826,-229.187
-0.133,-0.860,-0.495,-77.820,200.256,-191.833
0.004,-0.636,-0.315,-44.067,119.507,-157.349
0.109,-0.326,0.063,-7.507,42.603,-131.836
0.153,-0.236,0.401,-4.395,0.671,-125.793
0.081,-0.466,0.617,-29.541,-11.414,-134.644
-0.014,-0.777,0.762,-53.589,-9.399,-141.174
-0.032,-0.877,0.900,-63.293,-8.545,-126.343
-0.019,-0.740,1.018,-57.800,-9.155,-95.459
0.003,-0.621,1.128,-49.866,-5.920,-71.472
-0.025,-0.600,1.097,-39.734,3.357,-61.157
-0.014,-0.607,0.953,-29.907,14.771,-53.040
0.005,-0.568,0.847,-22.278,17.639,-42.175
0.020,-0.500,0.801,-17.151,12.817,-32.776
0.039,-0.399,0.855,-16.235,6.409,-26.062
0.034,-0.328,0.920,-19.287,2.075,-23.621
0.028,-0.340,0.874,-23.315,3.845,-25.452
0.018,-0.355,0.830,-26.489,4.211,-26.672
0.018,-0.375,0.876,-23.315,-2.747,-26.672
0.001,-0.437,0.943,-20.813,-9.094,-27.100
-0.025,-0.519,1.018,-23.315,-11.963,-26.611
-0.041,-0.562,1.099,-23.560,-13.855,-22.400
-0.050,-0.529,1.189,-17.334,-14.465,-14.160
-0.072,-0.499,1.223,-9.399,-11.475,-7.141
-0.085,-0.492,1.183,-3.052,-4.333,-1.892
-0.071,-0.429,1.126,0.122,2.563,5.066
-0.040,-0.337,1.051,3.723,6.714,10.193
-0.017,-0.278,0.976,6.958,7.935,9.827
-0.006,-0.257,0.893,6.897,7.080,6.714
0.006,-0.249,0.864,7.324,2.991,2.686
0.006,-0.261,0.891,6.653,-2.625,-1.282
-0.005,-0.305,0.904,3.845,-5.310,-5.005
-0.019,-0.388,0.939,2.563,-8.301,-6.958
-0.022,-0.460,0.994,1.831,-11.169,-7.080
-0.021,-0.485,1.066,-2.930,-11.963,-4.517
-0.027,-0.473,1.087,-6.836,-9.094,-0.305
-0.040,-0.434,1.063,-4.028,-5.493,4.333
-0.050,-0.389,1.075,0.854,-3.723,7.935
-0.050,-0.329,1.078,2.075,-1.709,9.216
-0.050,-0.290,1.035,1.404,2.258,8.057
-0.045,-0.286,0.978,2.563,5.005,5.493
-0.025,-0.277,0.925,5.493,4.822,3.418
-0.008,-0.255,0.916,6.409,2.686,1.587
-0.005,-0.260,0.892,5.249,1.099,-0.977
-0.007,-0.291,0.887,6.409,-1.404,-3.845
-0.003,-0.323,0.911,7.690,-4.517,-5.310
-0.011,-0.385,0.959,2.991,-6.042,-6.042
-0.028,-0.427,1.015,-0.610,-6.470,-5.554
-0.035,-0.421,1.027,1.404,-5.554,-2.441
-0.034,-0.417,1.031,1.343,-2.808,0.916
-0.042,-0.408,1.052,0.000,-0.366,3.296
-0.035,-0.373,1.045,0.122,2.563,5.188
-0.027,-0.348,1.015,1.709,4.761,5.371
-0.023,-0.341,0.963,3.967,6.470,4.456
-0.008,-0.314,0.953,5.859,5.798,3.601
0.002,-0.300,0.928,6.287,5.005,2.441
0.010,-0.321,0.865,9.155,4.944,0.610
0.019,-0.306,0.857,12.451,1.343,0.427
0.014,-0.318,0.884,11.658,-2.563,-0.305
0.008,-0.368,0.911,9.094,-4.456,-1.892
-0.003,-0.407,0.950,5.676,-6.104,-1.587
-0.019,-0.429,1.001,3.906,-7.446,-0.488
-0.029,-0.392,1.047,6.348,-7.812,1.892
-0.043,-0.377,1.078,6.836,-6.165,3.174
-0.055,-0.391,1.049,4.639,-2.747,2.563
-0.050,-0.379,1.011,5.310,-0.122,3.296
-0.041,-0.352,0.998,8.911,0.061,4.272
-0.029,-0.326,0.994,11.169,-0.061,3.906
-0.018,-0.316,0.967,11.169,0.732,2.747
-0.006,-0.317,0.934,11.353,1.526,1.404
-0.004,-0.334,0.903,10.986,1.343,0.122
-0.000,-0.360,0.905,9.705,-0.366,-1.038
-0.000,-0.392,0.930,7.141,-2.625,-1.282
-0.003,-0.387,0.979,5.981,-4.700,-1.160
-0.020,-0.408,1.024,4.639,-5.432,-1.099
-0.038,-0.441,1.037,3.723,-4.211,-1.221
-0.036,-0.402,1.029,5.798,-2.686,1.404
-0.032,-0.373,1.018,8.728,-1.343,3.113
-0.025,-0.351,0.986,9.888,0.244,3.113
-0.019,-0.349,0.963,9.949,0.549,1.892

-1.018,-0.647,1.316,175.415,-119.812,-176.697
-1.017,-0.674,1.471,161.560,-82.825,-192.749
-0.998,-0.724,1.710,144.897,-42.969,-208.374
-0.885,-0.771,1.778,127.502,10.071,-218.750
-0.859,-0.742,1.604,108.765,72.632,-216.553
-0.885,-0.754,1.417,75.256,120.178,-216.370
-0.837,-0.667,1.492,37.048,149.170,-211.792
-0.835,-0.510,1.631,1.282,181.091,-206.604
-0.896,-0.427,1.594,-28.076,230.591,-213.867
-0.992,-0.502,1.347,-43.762,285.217,-237.366
-1.056,-0.685,1.252,-71.167,321.777,-265.320
-1.090,-0.888,1.255,-96.191,334.412,-283.875
-1.092,-1.077,1.104,-113.464,344.116,-293.152
-1.091,-1.243,0.935,-118.225,350.281,-290.710
-1.083,-1.320,0.745,-105.225,342.468,-273.071
-1.044,-1.342,0.691,-92.957,326.538,-237.671
-0.924,-1.293,0.741,-98.999,308.594,-188.904
-0.786,-1.064,0.849,-98.145,286.377,-132.812
-0.654,-0.858,0.860,-76.233,265.015,-82.520
-0.512,-0.711,0.670,-56.274,255.920,-45.349
-0.389,-0.611,0.451,-43.518,244.934,-20.569
-0.282,-0.559,0.247,-21.362,222.046,-4.517
-0.205,-0.536,0.234,-4.944,187.073,9.583
-0.135,-0.587,0.368,-4.883,152.405,20.386
-0.077,-0.582,0.434,-4.639,127.747,33.325
-0.042,-0.530,0.478,8.057,105.164,48.584
-0.016,-0.465,0.534,24.902,81.421,60.791
-0.026,-0.458,0.565,32.837,63.171,69.763
-0.040,-0.531,0.587,17.151,52.856,76.294
-0.059,-0.537,0.599,2.380,42.297,85.388
-0.089,-0.403,0.675,4.761,26.306,100.159
-0.096,-0.210,0.775,0.305,14.221,111.328
-0.057,-0.107,0.855,-5.310,4.883,115.173
-0.009,0.113,1.013,-7.935,-0.061,116.333
0.034,0.215,0.992,-10.071,6.836,101.929
0.040,0.127,0.880,-11.414,13.855,76.294
0.035,-0.004,0.860,-9.338,11.719,54.138
0.036,-0.051,0.950,-10.864,5.371,41.138
0.030,-0.074,1.062,-14.343,2.869,31.860
0.001,-0.145,1.091,-11.353,5.554,23.132
-0.016,-0.216,1.040,-4.028,10.986,18.738
-0.011,-0.257,1.023,-0.977,14.099,18.188
0.012,-0.223,1.034,-1.892,14.893,19.531
0.031,-0.203,1.041,-3.052,15.503,19.531
0.042,-0.255,1.007,-6.226,16.785,16.052
0.056,-0.263,0.977,-5.066,15.076,14.160
0.067,-0.223,0.948,-0.610,10.437,14.038
0.080,-0.171,0.938,3.906,5.005,12.329
0.078,-0.143,0.960,5.676,-0.366,7.935
0.086,-0.117,0.948,6.775,-3.357,2.686
0.086,-0.124,0.944,7.935,-4.944,-2.502
0.072,-0.203,0.936,7.446,-6.226,-7.568
0.051,-0.299,0.937,7.507,-8.118,-10.193
0.039,-0.413,1.017,7.263,-11.475,-9.399
0.031,-0.449,1.141,3.601,-12.512,-5.066
0.027,-0.370,1.204,1.160,-8.911,1.892
0.030,-0.314,1.179,4.578,-2.686,6.470
0.035,-0.286,1.085,8.911,3.174,7.751
0.049,-0.265,1.000,12.268,5.920,8.667
0.060,-0.227,0.967,14.221,4.089,8.484
0.066,-0.182,0.938,14.221,0.732,6.958
0.061,-0.192,0.915,14.160,-2.991,3.235
0.063,-0.191,0.892,13.245,-6.409,-0.061
0.051,-0.188,0.895,12.573,-10.071,-2.441
0.044,-0.183,0.950,16.174,-14.343,-4.578
0.032,-0.214,0.995,20.874,-16.785,-6.104
0.001,-0.379,1.052,19.531,-16.418,-9.216
0.021,-0.460,1.080,7.874,-11.292,-6.836
0.049,-0.393,1.063,-0.061,-5.310,2.075
0.038,-0.394,1.030,2.136,-2.625,6.348
0.036,-0.338,1.018,7.690,-2.686,9.766
0.028,-0.292,1.044,12.512,-4.150,12.146
0.019,-0.312,1.056,13.550,-4.395,10.742
0.022,-0.314,1.060,11.780,-3.418,10.559
0.038,-0.257,1.030,11.414,-1.404,12.573
0.047,-0.234,0.984,14.465,-0.549,12.390
0.067,-0.221,0.939,17.334,-1.343,10.620
0.085,-0.182,0.906,15.625,-3.052,8.484
0.079,-0.180,0.887,13.672,-5.371,4.333
0.047,-0.222,0.921,14.099,-9.338,-0.427
0.018,-0.266,0.995,15.991,-13.428,-3.113
0.011,-0.304,1.052,13.611,-13.306,-3.906
-0.000,-0.354,1.086,6.348,-8.911,-3.479
-0.002,-0.391,1.117,5.676,-5.615,-2.136
0.006,-0.385,1.086,8.850,-2.502,1.099
0.016,-0.363,1.029,10.986,0.854,4.333
0.029,-0.332,1.004,11.292,1.953,6.592
0.037,-0.319,0.987,12.268,1.892,7.263
0.045,-0.312,0.971,12.695,1.587,7.141
0.053,-0.290,0.945,13.000,0.854,7.385
0.053,-0.264,0.922,14.648,-0.793,6.958
0.049,-0.240,0.920,16.235,-3.357,5.981
0.039,-0.238,0.925,16.113,-5.005,3.967
0.033,-0.254,0.933,15.686,-6.775,1.282
0.025,-0.290,0.953,14.893,-8.423,-0.549
0.025,-0.322,0.975,13.123,-10.010,0.427
0.021,-0.343,1.059,9.644,-10.925,0.916
0.003,-0.420,1.073,5.249,-6.592,-1.465
0.003,-0.416,1.041,2.319,-1.404,1.465
0.011,-0.374,1.038,3.418,0.732,6.104
0.013,-0.334,1.010,5.798,1.953,7.812
0.026,-0.293,0.957,7.690,2.869,8.301
0.029,-0.285,0.948,8.484,0.549,6.714
0.029,-0.281,0.940,5.005,-0.854,4.761
0.031,-0.274,0.937,2.869,-1.526,3.296
0.029,-0.275,0.959,3.357,-2.502,1.892
0.024,-0.291,0.954,3.296,-2.258,0.427
0.013,-0.315,0.973,3.174,-2.075,-0.854
0.006,-0.344,0.989,3.174,-1.953,-1.221
0.008,-0.371,0.988,2.686,-0.671,-0.427
0.021,-0.372,0.981,2.808,-0.305,1.587
0.030,-0.384,0.969,3.479,-0.427,3.235
0.035,-0.385,0.949,3.113,-0.977,4.883
0.036,-0.376,0.942,3.784,-2.563,6.653
0.036,-0.345,0.957,5.554,-4.578,8.118
0.026,-0.329,0.979,6.165,-5.798,8.545
0.016,-0.323,0.989,5.066,-5.859,8.057
0.006,-0.307,1.001,5.676,-5.798,7.690
0.001,-0.311,1.001,6.958,-4.883,7.446

-0.733,-0.630,1.443,179.443,-176.392,-131.226
-0.684,-0.689,1.300,156.372,-120.178,-131.409
-0.632,-0.652,1.193,138.977,-77.576,-130.005
-0.580,-0.551,1.284,123.596,-53.162,-131.470
-0.557,-0.376,1.386,107.056,-29.480,-137.146
-0.571,-0.333,1.455,87.891,-0.549,-152.405
-0.621,-0.312,1.515,64.331,30.457,-169.678
-0.694,-0.216,1.614,45.227,63.660,-185.913
-0.804,-0.169,1.651,32.349,100.220,-212.097
-0.910,-0.351,1.576,15.747,144.531,-246.948
-0.987,-0.589,1.432,4.700,190.979,-281.006
-1.027,-0.809,1.300,-12.329,228.699,-300.964
-1.025,-0.942,0.997,-17.578,250.671,-302.734
-1.036,-0.985,0.932,-23.437,247.253,-295.044
-1.068,-0.945,0.996,-61.157,238.647,-284.912
-1.115,-0.969,1.012,-81.360,232.910,-276.794
