aX,aY,aZ,gX,gY,gZ
-0.130,-0.284,1.030,-3.418,-2.258,26.611
-0.112,-0.110,0.944,8.667,2.075,27.527
-0.118,-0.098,1.005,18.433,-2.380,16.724
-0.140,-0.147,1.009,14.160,-2.808,2.808
-0.154,-0.178,1.038,16.968,-3.418,-7.080
-0.171,-0.358,0.991,13.672,-0.122,-16.174
-0.111,-0.410,1.048,2.441,3.296,-17.151
-0.072,-0.417,1.040,-1.709,5.188,-12.817
-0.044,-0.429,0.997,-4.089,7.202,-8.179
-0.027,-0.365,1.000,-4.456,5.188,-2.808
-0.042,-0.322,0.976,-1.648,2.502,1.404
-0.064,-0.289,0.984,-0.061,0.122,3.418
-0.082,-0.251,1.003,0.671,-2.197,3.723
-0.093,-0.228,1.001,2.075,-2.319,1.648
-0.088,-0.205,1.016,4.211,-2.686,-1.160
-0.093,-0.248,1.015,5.798,-2.258,-5.310
-0.102,-0.276,1.044,6.287,-2.380,-8.484
-0.114,-0.296,1.021,8.179,-1.282,-10.376
-0.123,-0.389,0.999,5.005,1.099,-11.292
-0.090,-0.376,1.010,-1.221,2.075,-7.996
-0.076,-0.360,0.978,-2.563,2.136,-4.578
-0.068,-0.293,1.003,-2.625,0.793,-0.916
-0.076,-0.265,0.995,-1.709,-0.427,0.183
-0.085,-0.241,1.003,-1.648,-1.160,-1.343
-0.089,-0.247,1.005,-0.916,-2.014,-3.479
-0.083,-0.255,1.000,0.000,-0.732,-5.493
-0.075,-0.253,1.000,1.587,-0.916,-6.104
-0.072,-0.272,1.004,2.625,-0.610,-6.714
-0.078,-0.296,1.007,2.808,-0.488,-7.202
-0.080,-0.306,1.004,2.380,0.916,-6.958
-0.073,-0.321,0.979,1.587,1.709,-6.348
-0.067,-0.352,0.970,-0.122,1.831,-5.249
-0.057,-0.325,0.983,-2.014,0.061,-2.258
-0.058,-0.286,0.974,-1.587,-0.977,0.427
-0.059,-0.267,0.988,-1.953,-1.526,1.587
-0.067,-0.271,1.001,-2.136,-2.136,0.977
-0.075,-0.266,1.004,-1.465,-1.953,0.549
-0.078,-0.262,0.993,0.183,-1.038,0.061
-0.076,-0.259,0.995,1.831,-1.038,-0.244
-0.074,-0.261,1.000,2.930,-1.282,-0.854
-0.086,-0.279,0.993,3.967,-1.343,-2.075
-0.093,-0.297,1.006,2.991,-1.282,-2.808
-0.089,-0.315,1.001,0.854,-0.305,-2.136
-0.084,-0.296,1.010,-0.244,0.610,-0.244
-0.081,-0.287,0.990,0.610,1.099,0.854
-0.081,-0.305,0.997,-0.610,0.916,1.221
-0.083,-0.299,1.009,-1.709,0.000,1.526
-0.084,-0.284,1.015,-0.732,-0.671,1.831
-0.087,-0.287,1.005,-0.671,0.305,1.709
-0.082,-0.271,1.018,-0.793,-0.305,1.770
-0.084,-0.258,1.007,0.366,-0.671,0.916
-0.086,-0.265,1.004,1.587,-1.343,-0.671
-0.090,-0.267,1.022,2.136,-2.258,-2.075
-0.091,-0.301,1.037,2.502,-1.892,-3.479
-0.089,-0.314,1.039,1.709,-0.305,-3.662
-0.085,-0.317,1.010,0.427,1.770,-2.747
-0.073,-0.312,0.976,-0.183,2.441,-0.854
-0.068,-0.329,0.983,-1.282,0.916,0.305
-0.073,-0.331,1.000,-2.747,-0.854,2.319
-0.081,-0.304,1.020,-3.235,-1.404,4.883
-0.071,-0.260,0.989,-2.502,0.000,7.141
-0.071,-0.233,0.958,-0.549,0.061,6.897
-0.078,-0.209,0.964,1.892,-2.441,4.517
-0.086,-0.224,0.977,3.845,-4.150,1.099
-0.105,-0.249,1.008,4.700,-4.578,-2.441
-0.115,-0.280,1.012,4.883,-3.052,-4.761
-0.098,-0.298,0.995,2.808,0.610,-5.066
-0.079,-0.341,0.950,0.916,3.357,-4.456
-0.051,-0.333,0.962,-0.732,2.197,-2.014

-0.323,-0.886,1.227,124.084,-29.236,232.239
-0.282,-0.547,1.176,144.897,-30.273,279.175
-0.205,-0.304,1.218,146.729,-35.828,307.678
-0.151,-0.049,1.197,142.456,-40.588,320.068
-0.107,0.213,1.136,123.291,-37.720,324.341
-0.061,0.353,1.078,86.609,-26.062,308.655
-0.168,0.181,0.975,57.007,-18.555,280.334
-0.250,-0.123,0.857,24.658,-9.094,255.310
-0.268,-0.185,0.690,36.194,-10.559,249.512
-0.112,0.171,1.130,59.875,-24.597,257.751
-0.167,0.071,1.057,50.415,-25.452,234.497
-0.211,0.141,0.832,67.566,-24.963,205.688
-0.233,0.163,0.904,55.664,-41.565,181.274
-0.185,0.181,0.930,52.979,-54.932,146.545
-0.199,0.093,1.042,45.349,-63.904,112.610
-0.222,-0.004,1.209,43.030,-67.078,86.670
-0.213,-0.094,1.252,33.142,-53.711,68.176
-0.179,-0.168,1.216,22.522,-34.363,55.481
-0.112,-0.146,1.139,14.587,-16.785,48.279
-0.083,-0.172,1.055,9.705,-5.798,39.734
-0.063,-0.153,1.000,5.066,-0.732,31.433
-0.096,-0.260,1.019,-2.869,0.305,23.193
-0.104,-0.303,1.014,-12.817,2.808,17.761
-0.093,-0.296,0.983,-16.418,6.226,16.724
-0.085,-0.237,0.966,-16.785,6.714,15.625
-0.068,-0.201,0.947,-16.357,6.165,12.390
-0.060,-0.209,0.929,-18.250,4.944,6.897
-0.055,-0.215,0.974,-19.775,2.075,1.648
-0.050,-0.234,1.003,-16.541,0.000,-3.235
-0.070,-0.276,1.078,-13.977,-0.427,-7.446
-0.079,-0.321,1.103,-13.123,2.686,-11.047
-0.057,-0.328,1.103,-14.160,8.179,-13.306
-0.033,-0.254,1.087,-15.503,12.878,-13.306
-0.040,-0.180,1.047,-14.832,17.334,-15.686
-0.063,-0.149,1.055,-16.174,19.226,-21.301
-0.042,-0.039,1.048,-18.738,22.705,-27.527
-0.015,0.112,1.048,-19.287,25.696,-36.560
-0.006,0.294,1.031,-21.484,28.320,-55.054
-0.022,0.488,1.003,-27.222,27.649,-81.177
-0.095,0.583,1.028,-47.241,27.649,-114.441
-0.223,0.674,1.094,-71.899,26.672,-156.494
-0.336,0.750,1.058,-89.050,28.809,-199.768
-0.451,0.710,1.045,-99.609,33.020,-240.479
-0.587,0.590,0.994,-104.309,39.185,-280.518
-0.658,0.402,0.835,-106.567,46.997,-317.261
-0.627,0.283,0.890,-103.821,42.053,-347.046
-0.651,0.154,0.894,-88.074,31.555,-375.122
-0.670,-0.087,0.866,-89.417,24.109,-397.461
-0.586,-0.447,0.973,-99.060,10.315,-409.119
-0.523,-0.617,1.020,-124.207,5.737,-397.339
-0.490,-0.877,1.068,-153.564,5.066,-371.094
-0.413,-0.996,1.188,-173.157,-1.465,-335.632
-0.315,-0.880,1.277,-192.566,-2.808,-287.537
-0.224,-0.751,1.398,-159.180,-5.371,-238.708
-0.157,-0.589,1.432,-132.141,-2.319,-195.862
-0.095,-0.459,1.313,-110.657,8.362,-161.316
-0.065,-0.368,1.216,-86.914,14.160,-134.155
-0.041,-0.294,1.169,-64.026,15.381,-111.023
-0.012,-0.223,1.101,-49.561,15.747,-91.431
0.014,-0.163,1.023,-37.231,14.099,-75.623
0.026,-0.155,1.029,-18.616,7.446,-64.148
0.024,-0.158,1.063,-2.197,0.977,-54.382
0.025,-0.148,1.072,12.390,-1.526,-44.250
0.041,-0.138,1.071,26.001,-3.540,-35.034
0.053,-0.121,1.061,35.828,-4.639,-26.855
0.061,-0.059,1.077,34.180,-4.883,-19.043
0.076,-0.015,1.065,26.672,-3.967,-12.695
0.079,-0.020,1.019,20.447,-2.197,-8.484
0.072,-0.010,1.043,19.348,-2.991,-5.066
0.052,0.023,1.075,23.071,-4.272,-1.526
0.040,0.066,1.058,28.381,-3.906,0.916
0.029,0.080,1.007,23.987,-1.953,2.075
0.003,0.068,0.995,15.503,-1.404,1.892
-0.010,0.063,1.017,13.489,-2.930,2.563
-0.025,0.080,1.048,17.822,-3.662,3.845
-0.016,0.100,1.059,22.522,-3.662,3.723
-0.021,0.111,1.023,26.245,-2.258,3.723
-0.026,0.082,1.016,26.062,-1.648,2.441
-0.030,0.064,1.037,30.640,-3.174,1.221
-0.025,0.032,1.073,40.283,-4.883,0.854
-0.019,-0.013,1.083,46.021,-4.517,2.258
0.000,-0.043,1.078,48.645,-2.075,5.676
0.005,-0.062,1.064,57.190,-0.183,10.315
0.007,-0.017,1.032,72.937,0.000,15.625
-0.003,0.001,1.034,86.182,-1.587,16.296
-0.017,0.005,1.045,106.384,-4.333,14.954
-0.022,-0.040,1.040,129.028,-7.019,11.963
-0.019,-0.078,1.013,142.578,-8.362,9.155
-0.023,-0.063,1.004,146.973,-9.155,8.667
-0.038,-0.039,1.041,140.503,-10.498,7.629
-0.052,-0.041,1.030,123.962,-8.972,5.310
-0.036,-0.015,0.965,109.131,-5.371,0.854
-0.054,-0.040,0.975,80.444,-6.714,-6.104
-0.066,-0.144,0.993,49.866,-8.240,-11.536
-0.029,-0.111,0.991,24.780,-7.874,-10.681
0.002,-0.083,1.024,7.446,-7.568,-10.864
0.025,-0.211,1.103,8.423,-7.690,-15.991
0.054,-0.163,1.064,24.292,0.000,-10.864
-0.058,-0.036,0.791,19.165,13.611,-3.906
-0.126,-0.203,0.871,30.945,1.343,-14.648
-0.091,-0.245,0.966,43.823,-10.803,-9.644
-0.068,-0.212,1.002,26.428,-13.428,1.892
-0.075,-0.129,1.026,7.141,-14.954,5.371
-0.103,-0.112,0.999,-6.714,-14.099,3.601
-0.117,-0.095,0.999,-23.132,-14.282,-0.183
-0.141,-0.126,1.010,-44.250,-15.137,-3.418
-0.138,-0.197,1.033,-47.668,-15.564,-5.249
-0.117,-0.219,1.130,-24.292,-15.442,-2.625
-0.093,-0.239,1.160,0.061,-9.888,1.404
-0.062,-0.219,1.099,20.752,-1.709,3.845
-0.030,-0.203,1.005,32.837,2.991,4.517
-0.014,-0.186,1.010,30.701,0.610,3.113
-0.048,-0.154,0.963,22.339,-2.563,0.854
-0.037,-0.095,1.002,2.747,-4.272,1.099
-0.026,-0.212,1.132,-5.798,-9.033,-5.371
-0.038,-0.264,1.150,-5.005,-7.935,-8.179
-0.064,-0.122,1.085,1.160,-2.197,-2.625
-0.086,-0.133,1.016,15.991,0.977,-4.333
-0.078,-0.162,1.018,17.090,-0.122,-5.981

-0.226,-1.645,0.892,-53.650,53.650,108.704
-0.162,-1.494,0.622,3.052,47.241,195.129
-0.191,-1.071,0.789,103.394,5.554,276.855
-0.457,-1.159,1.038,182.983,-41.138,325.378
-0.635,-0.896,1.077,211.304,-71.716,369.202
-0.776,-0.237,1.038,216.187,-100.586,413.940
-0.837,-0.070,1.363,197.083,-128.479,425.110
-0.637,0.280,1.429,171.021,-133.301,415.649
-0.404,0.952,1.277,127.319,-116.577,406.067
-0.247,1.132,1.347,47.546,-97.351,357.239
-0.182,0.764,1.179,-28.931,-69.214,282.349
-0.105,0.289,0.947,-70.313,-39.490,227.051
-0.036,0.207,1.015,-88.623,-32.349,204.651
-0.041,0.258,1.014,-87.646,-29.358,193.359
-0.005,0.441,1.315,-89.417,-24.963,172.852
-0.061,0.323,1.319,-80.933,-9.460,144.531
-0.167,0.110,1.032,-58.472,15.076,117.615
-0.203,0.106,0.921,-41.809,19.226,101.990
-0.217,0.166,0.966,-31.616,9.949,85.022
-0.230,0.130,1.067,-22.217,-0.305,62.988
-0.248,0.053,1.139,-14.282,-3.723,40.527
-0.225,-0.064,1.148,-8.667,-1.709,24.109
-0.157,-0.140,1.078,-8.301,5.615,14.099
-0.102,-0.137,1.006,-11.597,11.658,10.193
-0.048,-0.149,0.909,-11.902,11.719,7.812
-0.026,-0.113,0.862,-9.338,4.028,6.470
-0.041,-0.031,0.911,-5.920,-6.348,5.676
-0.057,0.009,0.960,-2.014,-14.343,0.610
-0.072,0.064,1.035,2.625,-19.348,-6.714
-0.087,0.085,1.083,10.376,-21.179,-17.700
-0.077,0.217,1.052,20.325,-18.188,-30.579
-0.106,0.302,1.006,28.809,-14.404,-46.448
-0.085,0.410,0.996,42.664,-13.611,-67.932
-0.107,0.583,1.107,54.260,-13.672,-93.994
-0.205,0.686,1.209,51.636,-3.540,-131.958
-0.314,0.725,1.281,46.082,15.442,-179.626
-0.388,0.652,1.345,33.813,37.415,-230.957
-0.349,0.461,1.291,14.526,61.157,-275.024
-0.274,0.294,1.138,-14.771,84.351,-310.059
-0.249,0.202,0.887,-50.842,96.924,-335.754
-0.283,0.228,0.647,-88.745,90.149,-351.746
-0.355,0.274,0.726,-102.112,58.960,-365.723
-0.451,0.153,0.665,-50.293,26.611,-382.935
-0.532,-0.101,0.783,4.700,-1.587,-394.836
-0.517,-0.308,0.769,33.264,-10.437,-389.832
-0.426,-0.493,0.770,55.542,-17.944,-377.380
-0.419,-0.833,0.825,69.336,-28.015,-369.751
-0.420,-1.270,0.953,57.739,-37.231,-355.347
-0.418,-1.595,1.373,8.545,-48.096,-318.848
-0.320,-1.726,1.676,-28.259,-45.227,-264.160
-0.152,-1.493,1.491,-11.047,-18.433,-181.702
0.002,-1.009,1.026,30.334,11.169,-91.309
0.053,-0.605,0.748,57.129,19.287,-29.297
0.023,-0.392,0.673,55.298,7.874,-5.249
-0.080,-0.245,0.754,36.255,-11.902,2.197
-0.191,-0.201,0.972,15.381,-31.616,2.380
-0.260,-0.208,1.153,2.075,-39.185,0.916
-0.276,-0.123,1.179,-3.662,-30.151,7.751
-0.268,-0.040,1.153,-6.653,-14.221,14.832
-0.261,-0.038,1.128,-4.578,-0.366,14.587
-0.250,-0.018,1.086,-2.686,10.437,14.160
-0.199,0.052,1.057,0.549,17.029,14.404
-0.142,0.101,1.026,5.188,19.043,10.498
-0.091,0.002,1.016,4.639,18.738,0.977
-0.037,-0.084,1.016,2.075,18.677,-5.371
0.001,-0.129,1.001,-6.531,21.240,-6.592
-0.010,-0.209,0.990,-12.268,21.545,-8.118
-0.036,-0.286,0.987,-15.320,19.165,-8.789
-0.073,-0.230,0.982,-15.747,15.198,-4.089
-0.111,-0.146,0.992,-13.245,10.498,0.610
-0.143,-0.116,1.040,-11.536,5.127,-0.366
-0.162,-0.099,1.070,-13.550,2.869,-1.953
-0.166,-0.115,1.076,-15.381,4.150,-3.357
-0.151,-0.171,1.085,-14.648,6.409,-4.639
-0.124,-0.207,1.062,-12.390,10.620,-1.770
-0.080,-0.155,1.007,-10.559,17.212,5.371
-0.042,-0.126,0.979,-9.521,18.066,8.911
-0.026,-0.119,0.987,-9.521,13.977,8.423
-0.020,-0.068,0.996,-7.507,10.376,8.301
-0.045,-0.085,1.008,-6.714,6.775,6.470
-0.085,-0.125,1.029,-8.728,3.540,4.089
-0.118,-0.135,1.069,-9.216,0.977,4.883
-0.129,-0.126,1.103,-7.141,0.244,5.737
-0.125,-0.089,1.096,-3.662,2.319,6.958
-0.121,-0.043,1.074,-0.549,5.676,7.446
-0.109,-0.031,1.032,1.770,8.301,5.066
-0.097,-0.025,0.997,2.747,9.033,2.319
-0.091,-0.079,1.028,2.502,7.568,-0.854
-0.097,-0.097,1.005,6.592,6.592,-1.709
-0.089,-0.091,1.001,5.310,6.042,-0.183
-0.084,-0.089,1.015,4.089,3.845,-0.610
-0.081,-0.083,1.031,2.563,2.258,-0.671
-0.082,-0.099,1.039,1.648,1.953,-0.977
-0.083,-0.118,1.036,0.549,2.563,-0.610
-0.073,-0.104,1.020,0.732,3.357,0.549
-0.076,-0.085,1.004,2.625,3.418,1.831
-0.100,-0.101,1.002,2.136,1.770,1.221
-0.109,-0.082,1.020,2.380,-0.122,0.793
-0.106,-0.059,1.028,4.150,-1.282,1.038
-0.099,-0.065,1.003,5.676,-1.282,0.000
-0.089,-0.062,1.007,8.057,-1.648,-1.221
-0.081,-0.057,1.036,9.338,-2.197,-2.686
-0.081,-0.096,1.037,4.272,-0.854,-4.761
-0.085,-0.155,1.036,-0.488,0.488,-5.615
-0.084,-0.179,1.038,-1.587,1.709,-3.601
-0.073,-0.138,1.014,-0.488,3.357,0.488
-0.058,-0.080,0.982,2.075,4.395,3.845
-0.061,-0.058,0.976,4.150,3.235,3.540
-0.075,-0.059,0.977,5.371,1.282,1.282
-0.089,-0.053,0.988,4.578,-1.282,-0.916
-0.103,-0.046,1.013,3.113,-3.418,-3.235
-0.107,-0.049,1.050,1.831,-4.272,-6.348
-0.117,-0.075,1.086,0.488,-3.601,-8.423
-0.113,-0.102,1.083,-0.366,-0.183,-9.888
-0.088,-0.105,1.065,2.014,3.357,-8.789
-0.071,-0.098,1.007,5.310,5.737,-7.080
-0.048,-0.097,0.967,7.812,6.042,-6.165
-0.036,-0.099,0.969,6.592,3.357,-5.798
-0.027,-0.118,1.008,3.113,0.244,-5.798

-0.385,-1.988,0.762,-15.991,68.054,154.297
-0.505,-1.817,0.671,40.833,51.025,270.264
-0.681,-1.562,0.862,103.455,7.751,369.934
-0.768,-0.923,0.855,149.353,-32.959,443.420
-0.935,-0.310,0.918,148.132,-81.055,487.061
-0.827,0.734,1.025,112.427,-116.821,510.254
-0.404,1.313,1.475,87.219,-145.081,478.577
-0.146,1.126,1.438,39.063,-137.451,393.860
-0.056,0.576,1.152,-25.574,-94.727,313.782
-0.030,0.414,1.068,-55.908,-68.176,269.958
-0.064,0.593,1.143,-68.359,-52.246,250.732
-0.127,0.694,0.964,-61.340,-36.255,228.088
-0.091,0.733,0.991,-52.063,-33.508,192.200
-0.126,0.490,1.161,-60.730,-35.645,150.635
-0.194,0.162,1.102,-43.213,-28.076,116.211
-0.196,0.210,1.126,-25.818,-24.780,101.624
-0.222,0.182,1.113,-18.616,-19.470,82.214
-0.224,0.205,1.182,-14.954,-15.808,60.913
-0.217,0.106,1.187,-9.949,-9.949,39.978
-0.182,0.007,1.131,-3.784,-3.296,23.315
-0.115,-0.077,1.058,-1.709,0.427,13.489
-0.040,-0.073,1.013,-6.714,4.517,8.728
0.019,-0.054,0.962,-11.597,5.615,7.751
0.039,-0.013,0.924,-11.230,1.831,7.812
0.002,-0.034,0.910,-8.667,-4.333,5.554
-0.038,-0.025,0.997,-7.996,-11.230,2.808
-0.077,-0.010,1.033,-6.897,-13.489,-0.854
-0.110,0.026,1.062,-5.554,-13.245,-6.409
-0.132,0.028,1.067,-3.357,-12.146,-14.465
-0.132,0.074,1.087,-0.061,-10.193,-22.888
-0.111,0.086,1.145,6.653,-8.057,-32.410
-0.071,0.128,1.115,13.794,-3.906,-44.006
-0.087,0.318,1.123,20.508,0.183,-54.626
-0.059,0.743,1.048,31.433,5.432,-70.801
-0.128,0.863,1.088,45.044,5.798,-105.896
-0.215,0.929,1.178,51.025,8.545,-153.870
-0.313,0.915,1.171,58.655,22.522,-207.153
-0.408,0.739,1.163,54.321,37.964,-262.512
-0.447,0.527,1.058,41.138,53.406,-304.199
-0.411,0.334,0.898,19.836,65.430,-332.397
-0.368,0.255,0.676,-7.935,67.932,-349.854
-0.379,0.245,0.676,-28.809,50.476,-360.107
-0.409,0.249,0.709,-32.898,24.597,-365.723
-0.438,0.138,0.646,4.944,1.587,-377.380
-0.469,0.007,0.823,46.387,-20.081,-390.564
-0.473,-0.200,1.046,61.890,-28.687,-399.475
-0.526,-0.610,1.087,64.880,-21.423,-406.799
-0.514,-0.997,0.971,60.303,-6.836,-394.165
-0.516,-1.284,1.136,37.170,-5.493,-361.755
-0.517,-1.537,1.382,-17.517,-5.493,-324.585
-0.412,-1.594,1.304,-62.256,8.423,-267.456
-0.219,-1.365,1.028,-52.979,20.142,-185.974
-0.083,-0.982,0.853,-11.597,15.137,-107.361
-0.015,-0.640,0.864,26.428,-1.831,-54.077
-0.042,-0.435,0.949,37.170,-17.944,-25.635
-0.082,-0.320,1.056,26.611,-25.391,-11.536
-0.135,-0.299,1.132,15.015,-25.330,-4.700
-0.170,-0.262,1.115,5.676,-16.541,4.761
-0.169,-0.196,1.042,-5.737,-5.554,16.296
-0.190,-0.206,1.049,-12.573,-1.709,23.499
-0.200,-0.190,1.076,-11.230,-0.549,29.663
-0.194,-0.132,1.074,-7.874,1.038,37.354
-0.179,-0.058,1.063,-2.197,2.686,42.969
-0.152,0.052,1.021,4.028,4.761,46.448
-0.105,0.138,1.025,5.554,3.906,45.166
-0.058,0.213,1.039,4.944,2.380,38.513
-0.038,0.223,1.015,2.197,3.418,25.452
-0.058,0.146,1.007,-2.625,3.906,9.521
-0.096,0.023,0.984,-8.545,5.188,-3.357
-0.112,-0.058,0.955,-12.756,5.920,-9.216
-0.124,-0.085,0.964,-9.521,2.930,-8.972
-0.135,-0.111,1.000,-1.282,-0.977,-7.019
-0.140,-0.138,1.040,4.333,-2.380,-5.066
-0.143,-0.173,1.058,5.249,-0.977,-2.014
-0.132,-0.188,1.032,5.127,2.014,1.709
-0.124,-0.172,1.004,8.850,3.479,6.348
-0.114,-0.158,1.005,12.512,2.319,9.827
-0.106,-0.126,1.044,11.475,0.671,11.780
-0.104,-0.058,1.029,10.559,1.160,12.329
-0.100,-0.013,0.976,8.911,2.197,10.437
-0.101,-0.003,0.955,5.310,-0.244,5.859
-0.094,-0.010,0.968,2.380,-3.235,1.282
-0.095,-0.041,0.982,1.160,-3.967,-2.014
-0.100,-0.069,1.010,2.686,-4.333,-2.625
-0.097,-0.101,1.040,4.150,-4.211,-2.319
-0.091,-0.114,1.039,3.662,-2.441,-0.732
-0.105,-0.134,1.055,0.427,0.610,1.404
-0.107,-0.153,1.055,-6.348,4.761,3.296
-0.099,-0.137,1.023,-10.864,7.996,7.141
-0.087,-0.095,1.023,-8.606,7.019,10.681
-0.081,-0.049,1.024,-4.028,4.517,12.390
-0.075,-0.014,1.020,-1.282,3.357,11.353
-0.073,-0.005,1.021,1.282,2.808,8.545
-0.096,-0.053,1.036,2.014,2.319,4.211
-0.108,-0.104,1.064,1.038,2.014,0.977
-0.095,-0.105,1.065,-0.061,2.808,0.671
-0.081,-0.087,1.048,0.549,3.235,1.099
-0.082,-0.114,1.044,1.221,2.747,-0.122
-0.096,-0.173,1.040,-1.709,2.563,-1.038
-0.097,-0.199,1.031,-4.395,3.052,1.526
-0.090,-0.152,1.027,-4.883,3.418,6.714
-0.078,-0.078,1.018,-3.662,2.747,10.925
-0.075,-0.024,1.034,-1.892,1.221,11.841
-0.077,-0.024,1.054,-1.892,0.000,9.705
-0.076,-0.036,1.040,-3.357,0.000,7.080
-0.079,-0.067,1.042,-3.540,-0.244,4.883
-0.080,-0.074,1.049,-2.197,-0.671,4.150
-0.088,-0.047,1.033,-0.793,-0.549,4.761
-0.103,-0.045,1.029,1.160,-1.282,3.601
-0.111,-0.056,1.042,1.648,-2.441,1.465
-0.103,-0.035,1.029,2.197,-2.319,0.732
-0.095,-0.044,1.019,2.930,-1.953,-0.305
-0.088,-0.077,1.030,3.784,-2.014,-1.526
-0.075,-0.082,1.038,4.822,-1.831,-1.282
-0.058,-0.102,1.049,6.958,-1.709,-0.977
-0.049,-0.133,1.040,6.592,-0.244,-0.732
-0.041,-0.147,1.017,4.822,0.916,0.122
-0.044,-0.144,1.018,4.517,0.305,1.343
-0.056,-0.162,1.047,4.822,-1.099,1.709

-0.409,-1.708,0.836,-19.836,45.410,170.715
-0.382,-1.225,1.079,17.822,29.968,267.090
-0.439,-1.155,1.057,59.204,10.132,331.970
-0.603,-0.765,1.009,98.999,-11.169,382.874
-0.629,-0.134,1.315,143.677,-46.936,417.908
-0.589,0.318,1.479,175.293,-72.937,419.556
-0.420,0.659,1.479,160.095,-69.458,395.325
-0.263,0.585,1.341,135.010,-60.547,350.952
-0.099,0.433,1.011,83.618,-41.931,304.382
0.050,0.465,0.838,22.644,-30.762,279.114
0.074,0.288,0.808,-19.897,-30.029,257.202
0.091,0.239,0.809,-51.208,-30.273,241.821
0.059,0.366,1.005,-77.393,-32.471,234.680
0.048,0.595,1.203,-80.994,-34.973,220.947
0.031,0.656,1.146,-69.519,-27.405,189.453
-0.098,0.366,1.107,-54.749,-24.414,146.545
-0.175,0.205,1.089,-33.813,-27.466,115.356
-0.217,0.111,1.098,-22.156,-30.518,90.942
-0.240,0.168,1.141,-18.372,-31.372,70.801
-0.238,0.101,1.127,-11.108,-27.954,51.880
-0.158,-0.040,1.058,-2.319,-20.447,37.292
-0.064,-0.049,1.060,0.854,-12.756,32.104
0.006,0.007,0.984,2.502,-5.554,31.189
0.033,0.009,0.900,1.770,-0.793,27.039
0.033,-0.018,0.880,1.831,-3.540,23.560
0.015,-0.049,0.850,2.258,-7.874,21.912
0.013,-0.151,0.942,0.061,-15.564,19.653
0.015,-0.086,1.003,-2.319,-19.714,22.522
-0.013,-0.041,0.994,-4.761,-21.484,23.010
-0.048,-0.061,0.953,-5.798,-23.010,19.531
-0.048,-0.088,0.994,-5.920,-28.198,15.198
-0.023,-0.004,1.130,-3.601,-32.166,12.207
0.008,-0.073,1.272,1.709,-28.809,6.592
-0.010,-0.184,1.170,4.333,-13.367,1.648
-0.018,-0.084,1.063,2.991,-0.610,8.240
-0.024,-0.052,0.990,4.089,3.113,10.376
-0.037,-0.057,0.988,5.249,0.427,8.850
-0.052,-0.075,1.008,7.385,-3.174,7.019
-0.058,-0.067,1.059,9.460,-4.395,5.737
-0.072,-0.062,1.052,9.827,-2.625,4.028
-0.068,-0.069,1.038,9.338,-0.305,1.648
-0.062,-0.127,1.003,8.240,0.854,-1.221
-0.054,-0.111,1.010,6.714,-0.732,-2.197
-0.051,-0.130,0.994,5.737,-3.113,-2.563
-0.040,-0.183,0.998,4.272,-4.395,-2.319
-0.027,-0.132,1.036,2.197,-5.798,1.160
-0.029,-0.137,1.033,1.953,-5.432,4.333
-0.026,-0.135,1.053,1.648,-4.822,5.981
-0.028,-0.082,1.060,1.648,-4.150,8.118
-0.034,-0.061,1.056,3.235,-3.418,7.507
-0.046,-0.112,1.035,4.944,-2.808,4.700
-0.049,-0.116,1.028,4.333,-2.869,3.357
-0.054,-0.071,1.040,3.784,-3.540,3.601
-0.061,-0.083,1.037,4.395,-3.418,1.953
-0.066,-0.147,1.018,4.639,-2.808,0.244
-0.057,-0.128,1.024,3.967,-2.258,1.282
-0.044,-0.118,1.015,3.174,-1.892,2.747
-0.036,-0.141,1.017,1.831,-1.953,2.991
-0.036,-0.114,1.027,1.038,-2.380,4.578
-0.043,-0.103,1.028,1.038,-3.357,4.395
-0.041,-0.116,1.032,1.282,-4.639,2.930
-0.034,-0.099,1.046,1.099,-5.737,2.136
-0.037,-0.103,1.042,1.526,-5.432,1.709
-0.031,-0.152,1.031,0.977,-4.517,0.916
-0.025,-0.124,1.040,0.061,-3.967,3.113
-0.033,-0.129,1.021,0.366,-3.662,4.822
-0.030,-0.126,1.016,0.000,-3.845,6.226
-0.051,-0.097,1.031,0.366,-4.883,7.507
-0.057,-0.119,1.054,0.305,-5.737,6.470
-0.056,-0.132,1.077,-0.549,-5.798,5.859
-0.053,-0.115,1.081,-0.854,-4.211,6.775
-0.043,-0.113,1.050,-0.488,-2.258,7.141
-0.036,-0.099,1.012,-0.061,-1.404,7.751
-0.036,-0.105,1.001,0.427,-2.258,7.812
-0.047,-0.098,1.006,0.732,-3.967,7.812
-0.057,-0.116,1.029,1.648,-5.127,7.690
-0.059,-0.143,1.048,1.831,-5.493,7.446
-0.056,-0.129,1.049,1.221,-4.639,8.789
-0.056,-0.115,1.030,0.793,-3.479,10.010
-0.057,-0.130,1.001,0.671,-2.808,10.559
-0.061,-0.137,1.018,-0.671,-4.211,10.925
-0.070,-0.121,1.039,-2.197,-5.005,11.902
-0.075,-0.099,1.021,-2.014,-4.456,12.390
-0.070,-0.096,0.999,-0.549,-4.333,11.963
-0.080,-0.091,0.999,0.610,-4.944,10.681
-0.082,-0.106,1.001,1.099,-6.042,9.155
-0.078,-0.112,1.026,0.854,-6.226,8.240
-0.083,-0.089,1.047,1.282,-5.249,8.850
-0.078,-0.104,1.036,1.770,-4.150,7.690
